start
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27134 with read ROI [190700:195700, 12368:16368, 48368:52368] (5000, 4000, 4000) and write ROI [190700:195700, 12368:16368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25745 with read ROI [190700:195700, 16368:20368, 40368:44368] (5000, 4000, 4000) and write ROI [190700:195700, 16368:20368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35204 with read ROI [190700:195700, 20368:24368, 60368:63624] (5000, 4000, 3256) and write ROI [190700:195700, 20368:24368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19497 with read ROI [190700:195700, 28368:32368, 8368:12368] (5000, 4000, 4000) and write ROI [190700:195700, 28368:32368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25923 with read ROI [190700:195700, 32368:36368, 24368:28368] (5000, 4000, 4000) and write ROI [190700:195700, 32368:36368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30426 with read ROI [190700:195700, 36368:40368, 32368:36368] (5000, 4000, 4000) and write ROI [190700:195700, 36368:40368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28934 with read ROI [190700:195700, 40368:44368, 24368:28368] (5000, 4000, 4000) and write ROI [190700:195700, 40368:44368, 24368:28368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47023 with read ROI [190700:195700, 44368:48368, 60368:63624] (5000, 4000, 3256) and write ROI [190700:195700, 44368:48368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33822 with read ROI [190700:195700, 48368:52368, 28368:32368] (5000, 4000, 4000) and write ROI [190700:195700, 48368:52368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/41127 with read ROI [190700:195700, 56368:60368, 36368:40368] (5000, 4000, 4000) and write ROI [190700:195700, 56368:60368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33978 with read ROI [190700:195700, 60368:63624, 16368:20368] (5000, 3256, 4000) and write ROI [190700:195700, 60368:63624, 16368:20368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/20459 with read ROI [195700:200700, 4368:8368, 32368:36368] (5000, 4000, 4000) and write ROI [195700:200700, 4368:8368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17115 with read ROI [195700:200700, 8368:12368, 16368:20368] (5000, 4000, 4000) and write ROI [195700:200700, 8368:12368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31798 with read ROI [195700:200700, 12368:16368, 56368:60368] (5000, 4000, 4000) and write ROI [195700:200700, 12368:16368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17244 with read ROI [195700:200700, 20368:24368, 4368:8368] (5000, 4000, 4000) and write ROI [195700:200700, 20368:24368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18370 with read ROI [195700:200700, 24368:28368, 4368:8368] (5000, 4000, 4000) and write ROI [195700:200700, 24368:28368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27355 with read ROI [195700:200700, 28368:32368, 28368:32368] (5000, 4000, 4000) and write ROI [195700:200700, 28368:32368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/22040 with read ROI [195700:200700, 36368:40368, 4368:8368] (5000, 4000, 4000) and write ROI [195700:200700, 36368:40368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39084 with read ROI [195700:200700, 40368:44368, 44368:48368] (5000, 4000, 4000) and write ROI [195700:200700, 40368:44368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39134 with read ROI [195700:200700, 44368:48368, 40368:44368] (5000, 4000, 4000) and write ROI [195700:200700, 44368:48368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47125 with read ROI [195700:200700, 48368:52368, 52368:56368] (5000, 4000, 4000) and write ROI [195700:200700, 48368:52368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32273 with read ROI [195700:200700, 52368:56368, 16368:20368] (5000, 4000, 4000) and write ROI [195700:200700, 52368:56368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35690 with read ROI [195700:200700, 56368:60368, 20368:24368] (5000, 4000, 4000) and write ROI [195700:200700, 56368:60368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/16040 with read ROI [200700:205700, 368:4368, 16368:20368] (5000, 4000, 4000) and write ROI [200700:205700, 368:4368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/17116 with read ROI [200700:205700, 4368:8368, 16368:20368] (5000, 4000, 4000) and write ROI [200700:205700, 4368:8368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/28663 with read ROI [200700:205700, 8368:12368, 48368:52368] (5000, 4000, 4000) and write ROI [200700:205700, 8368:12368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35206 with read ROI [200700:205700, 12368:16368, 60368:63624] (5000, 4000, 3256) and write ROI [200700:205700, 12368:16368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19454 with read ROI [200700:205700, 16368:20368, 12368:16368] (5000, 4000, 4000) and write ROI [200700:205700, 16368:20368, 12368:16368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30335 with read ROI [200700:205700, 20368:24368, 40368:44368] (5000, 4000, 4000) and write ROI [200700:205700, 20368:24368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19592 with read ROI [200700:205700, 28368:32368, 368:4368] (5000, 4000, 4000) and write ROI [200700:205700, 28368:32368, 368:4368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27451 with read ROI [200700:205700, 32368:36368, 20368:24368] (5000, 4000, 4000) and write ROI [200700:205700, 32368:36368, 20368:24368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39085 with read ROI [200700:205700, 36368:40368, 44368:48368] (5000, 4000, 4000) and write ROI [200700:205700, 36368:40368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/49220 with read ROI [200700:205700, 40368:44368, 60368:63624] (5000, 4000, 3256) and write ROI [200700:205700, 40368:44368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/49271 with read ROI [200700:205700, 44368:48368, 56368:60368] (5000, 4000, 4000) and write ROI [200700:205700, 44368:48368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30731 with read ROI [200700:205700, 52368:56368, 8368:12368] (5000, 4000, 4000) and write ROI [200700:205700, 52368:56368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35745 with read ROI [200700:205700, 56368:60368, 16368:20368] (5000, 4000, 4000) and write ROI [200700:205700, 56368:60368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37570 with read ROI [200700:205700, 60368:63624, 16368:20368] (5000, 3256, 4000) and write ROI [200700:205700, 60368:63624, 16368:20368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25706 with read ROI [205700:210700, 368:4368, 44368:48368] (5000, 4000, 4000) and write ROI [205700:210700, 368:4368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19411 with read ROI [205700:210700, 8368:12368, 16368:20368] (5000, 4000, 4000) and write ROI [205700:210700, 8368:12368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24457 with read ROI [205700:210700, 12368:16368, 28368:32368] (5000, 4000, 4000) and write ROI [205700:210700, 12368:16368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37066 with read ROI [205700:210700, 16368:20368, 56368:60368] (5000, 4000, 4000) and write ROI [205700:210700, 16368:20368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37112 with read ROI [205700:210700, 20368:24368, 52368:56368] (5000, 4000, 4000) and write ROI [205700:210700, 20368:24368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/40880 with read ROI [205700:210700, 24368:28368, 56368:60368] (5000, 4000, 4000) and write ROI [205700:210700, 24368:28368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/24692 with read ROI [205700:210700, 32368:36368, 8368:12368] (5000, 4000, 4000) and write ROI [205700:210700, 32368:36368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/41027 with read ROI [205700:210700, 36368:40368, 44368:48368] (5000, 4000, 4000) and write ROI [205700:210700, 36368:40368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/51483 with read ROI [205700:210700, 40368:44368, 60368:63624] (5000, 4000, 3256) and write ROI [205700:210700, 40368:44368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47179 with read ROI [205700:210700, 44368:48368, 48368:52368] (5000, 4000, 4000) and write ROI [205700:210700, 44368:48368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/49377 with read ROI [205700:210700, 48368:52368, 48368:52368] (5000, 4000, 4000) and write ROI [205700:210700, 48368:52368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/58681 with read ROI [205700:210700, 52368:56368, 60368:63624] (5000, 4000, 3256) and write ROI [205700:210700, 52368:56368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/53975 with read ROI [205700:210700, 56368:60368, 48368:52368] (5000, 4000, 4000) and write ROI [205700:210700, 56368:60368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/18241 with read ROI [210700:215700, 368:4368, 16368:20368] (5000, 4000, 4000) and write ROI [210700:215700, 368:4368, 16368:20368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30248 with read ROI [210700:215700, 4368:8368, 48368:52368] (5000, 4000, 4000) and write ROI [210700:215700, 4368:8368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37022 with read ROI [210700:215700, 8368:12368, 60368:63624] (5000, 4000, 3256) and write ROI [210700:215700, 8368:12368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25881 with read ROI [210700:215700, 12368:16368, 28368:32368] (5000, 4000, 4000) and write ROI [210700:215700, 12368:16368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31979 with read ROI [210700:215700, 16368:20368, 40368:44368] (5000, 4000, 4000) and write ROI [210700:215700, 16368:20368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35390 with read ROI [210700:215700, 20368:24368, 44368:48368] (5000, 4000, 4000) and write ROI [210700:215700, 20368:24368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/42882 with read ROI [210700:215700, 24368:28368, 56368:60368] (5000, 4000, 4000) and write ROI [210700:215700, 24368:28368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39087 with read ROI [210700:215700, 28368:32368, 44368:48368] (5000, 4000, 4000) and write ROI [210700:215700, 28368:32368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/26172 with read ROI [210700:215700, 36368:40368, 4368:8368] (5000, 4000, 4000) and write ROI [210700:215700, 36368:40368, 4368:8368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39240 with read ROI [210700:215700, 40368:44368, 32368:36368] (5000, 4000, 4000) and write ROI [210700:215700, 40368:44368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/39293 with read ROI [210700:215700, 44368:48368, 28368:32368] (5000, 4000, 4000) and write ROI [210700:215700, 44368:48368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/49432 with read ROI [210700:215700, 48368:52368, 44368:48368] (5000, 4000, 4000) and write ROI [210700:215700, 48368:52368, 44368:48368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/45262 with read ROI [210700:215700, 52368:56368, 32368:36368] (5000, 4000, 4000) and write ROI [210700:215700, 52368:56368, 32368:36368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/61278 with read ROI [210700:215700, 56368:60368, 56368:60368] (5000, 4000, 4000) and write ROI [210700:215700, 56368:60368, 56368:60368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/25793 with read ROI [215700:220700, 368:4368, 36368:40368] (5000, 4000, 4000) and write ROI [215700:220700, 368:4368, 36368:40368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/19502 with read ROI [215700:220700, 8368:12368, 8368:12368] (5000, 4000, 4000) and write ROI [215700:220700, 8368:12368, 8368:12368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/31980 with read ROI [215700:220700, 12368:16368, 40368:44368] (5000, 4000, 4000) and write ROI [215700:220700, 12368:16368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30479 with read ROI [215700:220700, 20368:24368, 28368:32368] (5000, 4000, 4000) and write ROI [215700:220700, 20368:24368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/32124 with read ROI [215700:220700, 24368:28368, 28368:32368] (5000, 4000, 4000) and write ROI [215700:220700, 24368:28368, 28368:32368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/42982 with read ROI [215700:220700, 28368:32368, 48368:52368] (5000, 4000, 4000) and write ROI [215700:220700, 28368:32368, 48368:52368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/51485 with read ROI [215700:220700, 32368:36368, 60368:63624] (5000, 4000, 3256) and write ROI [215700:220700, 32368:36368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/45154 with read ROI [215700:220700, 40368:44368, 40368:44368] (5000, 4000, 4000) and write ROI [215700:220700, 40368:44368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47288 with read ROI [215700:220700, 44368:48368, 40368:44368] (5000, 4000, 4000) and write ROI [215700:220700, 44368:48368, 40368:44368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/61223 with read ROI [215700:220700, 48368:52368, 60368:63624] (5000, 4000, 3256) and write ROI [215700:220700, 48368:52368, 60368:63624] (5000, 4000, 3256)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/58794 with read ROI [215700:220700, 52368:56368, 52368:56368] (5000, 4000, 4000) and write ROI [215700:220700, 52368:56368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/61336 with read ROI [215700:220700, 56368:60368, 52368:56368] (5000, 4000, 4000) and write ROI [215700:220700, 56368:60368, 52368:56368] (5000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/63950 with read ROI [215700:220700, 60368:63624, 52368:56368] (5000, 3256, 4000) and write ROI [215700:220700, 60368:63624, 52368:56368] (5000, 3256, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/30339 with read ROI [220700:223700, 4368:8368, 40368:44368] (3000, 4000, 4000) and write ROI [220700:223700, 4368:8368, 40368:44368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/38992 with read ROI [220700:223700, 12368:16368, 52368:56368] (3000, 4000, 4000) and write ROI [220700:223700, 12368:16368, 52368:56368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/27504 with read ROI [220700:223700, 20368:24368, 16368:20368] (3000, 4000, 4000) and write ROI [220700:223700, 20368:24368, 16368:20368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/33828 with read ROI [220700:223700, 24368:28368, 28368:32368] (3000, 4000, 4000) and write ROI [220700:223700, 24368:28368, 28368:32368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/41081 with read ROI [220700:223700, 28368:32368, 40368:44368] (3000, 4000, 4000) and write ROI [220700:223700, 28368:32368, 40368:44368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/45102 with read ROI [220700:223700, 32368:36368, 44368:48368] (3000, 4000, 4000) and write ROI [220700:223700, 32368:36368, 44368:48368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/51591 with read ROI [220700:223700, 36368:40368, 52368:56368] (3000, 4000, 4000) and write ROI [220700:223700, 36368:40368, 52368:56368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/37574 with read ROI [220700:223700, 44368:48368, 16368:20368] (3000, 4000, 4000) and write ROI [220700:223700, 44368:48368, 16368:20368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/35860 with read ROI [220700:223700, 48368:52368, 8368:12368] (3000, 4000, 4000) and write ROI [220700:223700, 48368:52368, 8368:12368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/47457 with read ROI [220700:223700, 52368:56368, 28368:32368] (3000, 4000, 4000) and write ROI [220700:223700, 52368:56368, 28368:32368] (3000, 4000, 4000)
upload_edges_apis_2L-6_setup_03_0_2_FBOK_600000_1/69280 with read ROI [220700:223700, 56368:60368, 60368:63624] (3000, 4000, 3256) and write ROI [220700:223700, 56368:60368, 60368:63624] (3000, 4000, 3256)
